Playlist No.,Song No. in Playlist,Track,Artist,Album,Year
1,1,The National Anthem,Radiohead,Kid A,2000
1,2,Hells Bells,AC/DC,Back In Black,1980
1,3,Immigrant Song,Led Zeppelin,Led Zeppelin III,1970
1,4,Me And The Major,Belle & Sebastian,If You're Feeling Sinister,1996
1,5,Back In Black,AC/DC,Back In Black,1980
1,6,Eyes For Windows,Damien Jurado,Rehearsals For Departure,1999
1,7,Trust Me,Janis Joplin,Pearl,1971
1,8,Gallows Pole,Led Zeppelin,Led Zeppelin III,1970
1,9,Ohio,Damien Jurado,Rehearsals For Departure,1999
1,10,Flat Chested Girl From Maynardville,Bobby Bare Jr.,Young Criminal's Starvation League,2002
1,11,Judy And The Dream Of Horses,Belle & Sebastian,If You're Feeling Sinister,1996
1,12,Buried Alive In The Blues,Janis Joplin,Pearl,1971
1,13,Me & Bobby McGee,Janis Joplin,Pearl,1971
1,14,Tornado,Damien Jurado,Rehearsals For Departure,1999
1,15,Mayfly,Belle & Sebastian,If You're Feeling Sinister,1996
1,16,How To Disappear Completely,Radiohead,Kid A,2000
1,17,That's The Way,Led Zeppelin,Led Zeppelin III,1970
1,18,My Baby,Janis Joplin,Pearl,1971
1,19,Stay In Texas,Bobby Bare Jr.,Young Criminal's Starvation League,2002
1,20,Idioteque,Radiohead,Kid A,2000
2,1,Idioteque,Radiohead,Kid A,2000
2,2,Cry Baby,Janis Joplin,Pearl,1971
2,3,Tear My Stillhouse Down,Gillian Welch,Revival,1996
2,4,Ohio,Damien Jurado,Rehearsals For Departure,1999
2,5,Saturday,Damien Jurado,Rehearsals For Departure,1999
2,6,Only One And Only,Gillian Welch,Revival,1996
2,7,Treefingers,Radiohead,Kid A,2000
2,8,Me And The Major,Belle & Sebastian,If You're Feeling Sinister,1996
2,9,Shoot To Thrill,AC/DC,Back In Black,1980
2,10,Annabelle,Gillian Welch,Revival,1996
2,11,Motion Picture Soundtrack [Acoustic],Radiohead,Kid A,2000
2,12,I'll Be Around [Reprise],Bobby Bare Jr.,Criminal's Starvation League,2002
2,13,Judy And The Dream Of Horses,Belle & Sebastian,If You're Feeling Sinister,1996
2,14,Flat Chested Girl From Maynardville,Bobby Bare Jr.,Criminal's Starvation League,2002
2,15,The Boy Done Wrong Again,Belle & Sebastian,If You're Feeling Sinister,1996
2,16,Me & Bobby McGee,Janis Joplin,Pearl,1971
2,17,Back In Black,AC/DC,Back In Black,1980
2,18,Bullet Through My Teeth,Bobby Bare Jr.,Criminal's Starvation League,2002
2,19,Dig Down,Bobby Bare Jr.,Criminal's Starvation League,2002
2,20,Mayfly,Belle & Sebastian,If You're Feeling Sinister,1996
3,1,Immigrant Song,Led Zeppelin,Led Zeppelin III,1970
3,2,Given The Dog A Bone,AC/DC,Back In Black,1980
3,3,In Limbo,Radiohead,Kid A,2000
3,4,Out On The Tiles,Led Zeppelin,Led Zeppelin III,1970
3,5,You Shook Me All Night Long,AC/DC,Back In Black,1980
3,6,Pass You By,Gillian Welch,Revival,1996
3,7,Me & Bobby McGee,Janis Joplin,Pearl,1971
3,8,Cry Baby,Janis Joplin,Pearl,1971
3,9,Bullet Through My Teeth,Bobby Bare Jr.,Young Criminal's Starvation League,2002
3,10,Seeing Other People,Belle & Sebastian,If You're Feeling Sinister,1996
3,11,The Fox In The Snow,Belle & Sebastian,If You're Feeling Sinister,1996
3,12,One More Dollar,Gillian Welch,Revival,1996
3,13,Gallows Pole,Led Zeppelin,Led Zeppelin III,1970
3,14,Letters & Drawings,Damien Jurado,Rehearsals For Departure,1999
3,15,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
3,16,Stay In Texas,Bobby Bare Jr.,Young Criminal's Starvation League,2002
3,17,Mehan,Bobby Bare Jr.,Young Criminal's Starvation League,2002
3,18,Mercedes Benz,Janis Joplin,Pearl,1971
3,19,Let Me Put My Love Into You,AC/DC,Back In Black,1980
3,20,Buried Alive In The Blues,Janis Joplin,Pearl,1971
4,1,A Woman Left Lonely,Janis Joplin,Pearl,1971
4,2,Morning Bell,Radiohead,Kid A,2000
4,3,Eyes For Windows,Damien Jurado,Rehearsals For Departure,1999
4,4,Orphan Girl,Gillian Welch,Revival,1996
4,5,The Ending,Bobby Bare Jr.,Young Criminal's Starvation League,2002
4,6,Back In Black,AC/DC,Back In Black,1980
4,7,My Baby,Janis Joplin,Pearl,1971
4,8,Half Moon,Janis Joplin,Pearl,1971
4,9,Rehearsals For Departure,Damien Jurado,Rehearsals For Departure,1999
4,10,Buried Alive In The Blues,Janis Joplin,Pearl,1971
4,11,Celebration Day,Led Zeppelin,Led Zeppelin III,1970
4,12,What Do You Do For Money Honey,AC/DC,Back In Black,1980
4,13,Treefingers,Radiohead,Kid A,2000
4,14,How To Disappear Completely,Radiohead,Kid A,2000
4,15,Optimistic,Radiohead,Kid A,2000
4,16,Immigrant Song,Led Zeppelin,Led Zeppelin III,1970
4,17,Kid A,Radiohead,Kid A,2000
4,18,Annabelle,Gillian Welch,Revival,1996
4,19,Tear My Stillhouse Down,Gillian Welch,Revival,1996
4,20,Me And The Major,Belle & Sebastian,If You're Feeling Sinister,1996
5,1,In Limbo,Radiohead,Kid A,2000
5,2,Annabelle,Gillian Welch,Revival,1996
5,3,The Boy Done Wrong Again,Belle & Sebastian,If You're Feeling Sinister,1996
5,4,Have A Drink On Me,AC/DC,Back In Black,1980
5,5,Me And The Major,Belle & Sebastian,If You're Feeling Sinister,1996
5,6,Treefingers,Radiohead,Kid A,2000
5,7,Only One And Only,Gillian Welch,Revival,1996
5,8,Dig Down,Bobby Bare Jr.,Criminal's Starvation League,2002
5,9,Mercedes Benz,Janis Joplin,Pearl,1971
5,10,Ohio,Damien Jurado,Rehearsals For Departure,1999
5,11,One More Dollar,Gillian Welch,Revival,1996
5,12,Barroom Girls,Gillian Welch,Revival,1996
5,13,I'll Be Around [Reprise],Bobby Bare Jr.,Criminal's Starvation League,2002
5,14,Cry Baby,Janis Joplin,Pearl,1971
5,15,"Get Me Away From Here, I'm Dying",Belle & Sebastian,If You're Feeling Sinister,1996
5,16,The Fox In The Snow,Belle & Sebastian,If You're Feeling Sinister,1996
5,17,Seeing Other People,Belle & Sebastian,If You're Feeling Sinister,1996
5,18,Stay In Texas,Bobby Bare Jr.,Criminal's Starvation League,2002
5,19,Bullet Through My Teeth,Bobby Bare Jr.,Criminal's Starvation League,2002
5,20,Tragedy,Damien Jurado,Rehearsals For Departure,1999
6,1,Hells Bells,AC/DC,Back In Black,1980
6,2,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
6,3,Curbside,Damien Jurado,Rehearsals For Departure,1999
6,4,Buried Alive In The Blues,Janis Joplin,Pearl,1971
6,5,Stay In Texas,Bobby Bare Jr.,Young Criminal's Starvation League,2002
6,6,That's The Way,Led Zeppelin,Led Zeppelin III,1970
6,7,Tornado,Damien Jurado,Rehearsals For Departure,1999
6,8,I'll Be Around,Bobby Bare Jr.,Young Criminal's Starvation League,2002
6,9,Trust Me,Janis Joplin,Pearl,1971
6,10,Rehearsals For Departure,Damien Jurado,Rehearsals For Departure,1999
6,11,Shake A Leg,AC/DC,Back In Black,1980
6,12,Seeing Other People,Belle & Sebastian,If You're Feeling Sinister,1996
6,13,Back In Black,AC/DC,Back In Black,1980
6,14,Cry Baby,Janis Joplin,Pearl,1971
6,15,Mercedes Benz,Janis Joplin,Pearl,1971
6,16,Flat Chested Girl From Maynardville,Bobby Bare Jr.,Young Criminal's Starvation League,2002
6,17,Shoot To Thrill,AC/DC,Back In Black,1980
6,18,Gallows Pole,Led Zeppelin,Led Zeppelin III,1970
6,19,Let Me Put My Love Into You,AC/DC,Back In Black,1980
6,20,Motion Picture Soundtrack [Acoustic],Radiohead,Kid A,2000
7,1,Dig Down,Bobby Bare Jr.,Young Criminal's Starvation League,2002
7,2,Rock And Roll Ain't Noise Poll,AC/DC,Back In Black,1980
7,3,Friends,Led Zeppelin,Led Zeppelin III,1970
7,4,Stay In Texas,Bobby Bare Jr.,Young Criminal's Starvation League,2002
7,5,The Fox In The Snow,Belle & Sebastian,If You're Feeling Sinister,1996
7,6,"Get Me Away From Here, I'm Dying",Belle & Sebastian,If You're Feeling Sinister,1996
7,7,Tragedy,Damien Jurado,Rehearsals For Departure,1999
7,8,Only One And Only,Gillian Welch,Revival,1996
7,9,Seeing Other People,Belle & Sebastian,If You're Feeling Sinister,1996
7,10,The National Anthem,Radiohead,Kid A,2000
7,11,Letters & Drawings,Damien Jurado,Rehearsals For Departure,1999
7,12,The Monk At The Disco,Bobby Bare Jr.,Young Criminal's Starvation League,2002
7,13,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
7,14,Everything In It's Right Place,Radiohead,Kid A,2000
7,15,Tornado,Damien Jurado,Rehearsals For Departure,1999
7,16,Love The Same,Damien Jurado,Rehearsals For Departure,1999
7,17,Saturday,Damien Jurado,Rehearsals For Departure,1999
7,18,The Boy Done Wrong Again,Belle & Sebastian,If You're Feeling Sinister,1996
7,19,Kid A,Radiohead,Kid A,2000
7,20,A Woman Left Lonely,Janis Joplin,Pearl,1971
8,1,The Fox In The Snow,Belle & Sebastian,If You're Feeling Sinister,1996
8,2,Bullet Through My Teeth,Bobby Bare Jr.,Young Criminal's Starvation League,2002
8,3,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
8,4,Bron-Yr-Aur Stomp,Led Zeppelin,Led Zeppelin III,1970
8,5,Cry Baby,Janis Joplin,Pearl,1971
8,6,Like Dylan In The Movies,Belle & Sebastian,If You're Feeling Sinister,1996
8,7,Idioteque,Radiohead,Kid A,2000
8,8,The National Anthem,Radiohead,Kid A,2000
8,9,Given The Dog A Bone,AC/DC,Back In Black,1980
8,10,Kid A,Radiohead,Kid A,2000
8,11,Tear My Stillhouse Down,Gillian Welch,Revival,1996
8,12,Rehearsals For Departure,Damien Jurado,Rehearsals For Departure,1999
8,13,Since I've Been Loving You,Led Zeppelin,Led Zeppelin III,1970
8,14,My Baby,Janis Joplin,Pearl,1971
8,15,Back In Black,AC/DC,Back In Black,1980
8,16,Annabelle,Gillian Welch,Revival,1996
8,17,Paper Wings,Gillian Welch,Revival,1996
8,18,One More Dollar,Gillian Welch,Revival,1996
8,19,Eyes For Windows,Damien Jurado,Rehearsals For Departure,1999
8,20,Trust Me,Janis Joplin,Pearl,1971
9,1,Kid A,Radiohead,Kid A,2000
9,2,What Do You Do For Money Honey,AC/DC,Back In Black,1980
9,3,The National Anthem,Radiohead,Kid A,2000
9,4,Trust Me,Janis Joplin,Pearl,1971
9,5,Judy And The Dream Of Horses,Belle & Sebastian,If You're Feeling Sinister,1996
9,6,Immigrant Song,Led Zeppelin,Led Zeppelin III,1970
9,7,Me & Bobby McGee,Janis Joplin,Pearl,1971
9,8,Flat Chested Girl From Maynardville,Bobby Bare Jr.,Young Criminal's Starvation League,2002
9,9,Mercedes Benz,Janis Joplin,Pearl,1971
9,10,Back In Black,AC/DC,Back In Black,1980
9,11,Me And The Major,Belle & Sebastian,If You're Feeling Sinister,1996
9,12,Annabelle,Gillian Welch,Revival,1996
9,13,I'll Be Around [Reprise],Bobby Bare Jr.,Young Criminal's Starvation League,2002
9,14,Curbside,Damien Jurado,Rehearsals For Departure,1999
9,15,You Shook Me All Night Long,AC/DC,Back In Black,1980
9,16,Shake A Leg,AC/DC,Back In Black,1980
9,17,Bullet Through My Teeth,Bobby Bare Jr.,Young Criminal's Starvation League,2002
9,18,Optimistic,Radiohead,Kid A,2000
9,19,Honey Baby,Damien Jurado,Rehearsals For Departure,1999
9,20,Cry Baby,Janis Joplin,Pearl,1971
10,1,Buried Alive In The Blues,Janis Joplin,Pearl,1971
10,2,Mercedes Benz,Janis Joplin,Pearl,1971
10,3,Me & Bobby McGee,Janis Joplin,Pearl,1971
10,4,By The Mark,Gillian Welch,Revival,1996
10,5,Bullet Through My Teeth,Bobby Bare Jr.,Young Criminal's Starvation League,2002
10,6,Morning Bell,Radiohead,Kid A,2000
10,7,Letters & Drawings,Damien Jurado,Rehearsals For Departure,1999
10,8,A Woman Left Lonely,Janis Joplin,Pearl,1971
10,9,Move Over,Janis Joplin,Pearl,1971
10,10,Kid A,Radiohead,Kid A,2000
10,11,What Do You Do For Money Honey,AC/DC,Back In Black,1980
10,12,In Limbo,Radiohead,Kid A,2000
10,13,Tragedy,Damien Jurado,Rehearsals For Departure,1999
10,14,Tear My Stillhouse Down,Gillian Welch,Revival,1996
10,15,Flat Chested Girl From Maynardville,Bobby Bare Jr.,Young Criminal's Starvation League,2002
10,16,Motion Picture Soundtrack [Acoustic],Radiohead,Kid A,2000
10,17,Eyes For Windows,Damien Jurado,Rehearsals For Departure,1999
10,18,I'll Be Around,Bobby Bare Jr.,Young Criminal's Starvation League,2002
10,19,Judy And The Dream Of Horses,Belle & Sebastian,If You're Feeling Sinister,1996
10,20,Orphan Girl,Gillian Welch,Revival,1996
11,1,Cry Baby,Janis Joplin,Pearl,1971
11,2,Since I've Been Loving You,Led Zeppelin,Led Zeppelin III,1970
11,3,That's The Way,Led Zeppelin,Led Zeppelin III,1970
11,4,Celebration Day,Led Zeppelin,Led Zeppelin III,1970
11,5,A Woman Left Lonely,Janis Joplin,Pearl,1971
11,6,Pass You By,Gillian Welch,Revival,1996
11,7,Stay In Texas,Bobby Bare Jr.,Young Criminal's Starvation League,2002
11,8,Have A Drink On Me,AC/DC,Back In Black,1980
11,9,Honey Baby,Damien Jurado,Rehearsals For Departure,1999
11,10,You Shook Me All Night Long,AC/DC,Back In Black,1980
11,11,Rehearsals For Departure,Damien Jurado,Rehearsals For Departure,1999
11,12,Idioteque,Radiohead,Kid A,2000
11,13,One More Dollar,Gillian Welch,Revival,1996
11,14,Given The Dog A Bone,AC/DC,Back In Black,1980
11,15,If You're Feeling Sinister,Belle & Sebastian,If You're Feeling Sinister,1996
11,16,Mehan,Bobby Bare Jr.,Young Criminal's Starvation League,2002
11,17,Optimistic,Radiohead,Kid A,2000
11,18,In Limbo,Radiohead,Kid A,2000
11,19,Hells Bells,AC/DC,Back In Black,1980
11,20,Me & Bobby McGee,Janis Joplin,Pearl,1971
12,1,Letters & Drawings,Damien Jurado,Rehearsals For Departure,1999
12,2,Eyes For Windows,Damien Jurado,Rehearsals For Departure,1999
12,3,The Boy Done Wrong Again,Belle & Sebastian,If You're Feeling Sinister,1996
12,4,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
12,5,Treefingers,Radiohead,Kid A,2000
12,6,Everything In It's Right Place,Radiohead,Kid A,2000
12,7,Mehan,Bobby Bare Jr.,Young Criminal's Starvation League,2002
12,8,Optimistic,Radiohead,Kid A,2000
12,9,Only One And Only,Gillian Welch,Revival,1996
12,10,Gallows Pole,Led Zeppelin,Led Zeppelin III,1970
12,11,Out On The Tiles,Led Zeppelin,Led Zeppelin III,1970
12,12,You Shook Me All Night Long,AC/DC,Back In Black,1980
12,13,Paper Wings,Gillian Welch,Revival,1996
12,14,Annabelle,Gillian Welch,Revival,1996
12,15,Celebration Day,Led Zeppelin,Led Zeppelin III,1970
12,16,The National Anthem,Radiohead,Kid A,2000
12,17,What Do You Do For Money Honey,AC/DC,Back In Black,1980
12,18,Bullet Through My Teeth,Bobby Bare Jr.,Young Criminal's Starvation League,2002
12,19,Shake A Leg,AC/DC,Back In Black,1980
12,20,One More Dollar,Gillian Welch,Revival,1996
13,1,Get It While You Can,Janis Joplin,Pearl,1971
13,2,Me & Bobby McGee,Janis Joplin,Pearl,1971
13,3,A Woman Left Lonely,Janis Joplin,Pearl,1971
13,4,Paper Wings,Gillian Welch,Revival,1996
13,5,Only One And Only,Gillian Welch,Revival,1996
13,6,Honey Baby,Damien Jurado,Rehearsals For Departure,1999
13,7,Cry Baby,Janis Joplin,Pearl,1971
13,8,Kid A,Radiohead,Kid A,2000
13,9,Stay In Texas,Bobby Bare Jr.,Young Criminal's Starvation League,2002
